,user_id,anime_id,rating
1201,4113,1,9.0
1202,4113,5114,9.0
1203,4113,6205,9.0
1204,4113,1571,9.0
1205,4113,2581,10.0
1206,4113,5530,10.0
1207,4115,31240,10.0
1208,4115,4181,9.0
1209,4115,1535,10.0
1210,4115,17074,10.0
1211,4115,30276,8.0
1212,4115,23273,10.0
1213,4115,9253,10.0
1214,4131,34134,10.0
1215,4131,38524,10.0
1216,4131,18507,10.0
1217,4131,28891,10.0
1218,4131,32935,10.0
1219,4145,28851,10.0
1220,4145,13125,10.0
1221,4145,14813,10.0
1222,4145,23847,10.0
1223,4145,24439,1.0
1224,4172,1818,10.0
1225,4172,2581,10.0
1226,4172,849,9.0
1227,4172,2001,9.0
1228,4172,1535,8.0
1229,4172,226,8.0
1230,4172,3002,8.0
1231,4172,30,10.0
1232,4172,32,10.0
1233,4172,513,9.0
1234,4220,15451,7.0
1235,4220,30276,9.0
1236,4220,1535,10.0
1237,4220,223,8.0
1238,4220,11617,7.0
1239,4220,813,10.0
1240,4220,20,9.0
1241,4220,11757,8.0
1242,4221,777,10.0
1243,4221,33,9.0
1244,4221,27,9.0
1245,4221,528,10.0
1246,4221,1726,9.0
1247,4221,6033,10.0
1248,4221,813,10.0
1249,4221,527,7.0
1250,4263,235,8.0
1251,4263,41433,6.0
1252,4263,9919,7.0
1253,4263,38668,7.0
1254,4263,38691,8.0
1255,4263,40956,7.0
1256,4263,41345,4.0
1257,4263,9253,10.0
1258,4263,37430,8.0
1259,4263,41353,8.0
1260,4284,30346,8.0
1261,4284,39533,9.0
1262,4284,3092,10.0
1263,4284,21105,9.0
1264,4284,9926,10.0
1265,4284,32995,10.0
1266,4290,11111,7.0
1267,4290,14513,8.0
1268,4290,20,7.0
1269,4290,30276,10.0
1270,4290,16498,7.0
1271,4290,18507,7.0
1272,4290,32995,9.0
1273,4290,31478,6.0
1274,4290,11757,5.0
1275,4305,9756,7.0
1276,4305,20,7.0
1277,4305,1735,7.0
1278,4305,6547,10.0
1279,4305,1535,10.0
1280,4316,28891,10.0
1281,4316,40748,10.0
1282,4316,41345,10.0
1283,4316,20583,10.0
1284,4316,11771,10.0
1285,4316,16894,10.0
1286,4316,24415,10.0
1287,4316,30276,10.0
1288,4316,31704,10.0
1289,4316,18179,10.0
1290,4340,11111,6.0
1291,4340,3901,6.0
1292,4340,18507,9.0
1293,4340,387,7.0
1294,4340,12413,9.0
1295,4340,30,9.0
1296,4340,1210,9.0
1297,4340,10165,10.0
1298,4340,13601,10.0
1299,4340,16417,6.0
1300,4359,101,10.0
1301,4359,4975,10.0
1302,4359,2167,10.0
1303,4359,4181,10.0
1304,4359,5680,10.0
1305,4359,2966,10.0
1306,4359,5341,10.0
1307,4359,79,10.0
1308,4359,849,10.0
1309,4359,4382,10.0
1310,4363,269,10.0
1311,4363,1535,7.0
1312,4363,384,9.0
1313,4363,3092,9.0
1314,4363,13759,10.0
1315,4370,24231,7.0
1316,4370,10719,8.0
1317,4370,14967,9.0
1318,4370,3167,9.0
1319,4370,12175,6.0
1320,4370,20785,7.0
1321,4370,23755,5.0
1322,4370,19775,8.0
1323,4370,20057,8.0
1324,4370,16742,9.0
1325,4372,777,8.0
1326,4372,1,10.0
1327,4372,226,9.0
1328,4372,376,5.0
1329,4372,270,9.0
1330,4372,6,7.0
1331,4376,25013,5.0
1332,4376,41433,6.0
1333,4376,34618,6.0
1334,4376,28121,7.0
1335,4376,32887,5.0
1336,4376,37347,6.0
1337,4376,40454,7.0
1338,4376,37105,8.0
1339,4377,40010,9.0
1340,4377,37999,10.0
1341,4377,24439,9.0
1342,4377,12477,8.0
1343,4377,35788,8.0
1344,4444,1,9.0
1345,4444,101,8.0
1346,4444,2167,10.0
1347,4444,4181,10.0
1348,4444,2924,8.0
1349,4444,120,5.0
1350,4444,1530,9.0
1351,4444,457,9.0
1352,4444,9253,10.0
1353,4447,6880,9.0
1354,4447,777,10.0
1355,4447,11617,8.0
1356,4447,15451,8.0
1357,4447,8074,6.0
1358,4447,10620,9.0
1359,4448,22199,10.0
1360,4448,24833,10.0
1361,4448,30654,10.0
1362,4448,33206,10.0
1363,4448,30307,10.0
1364,4461,35849,10.0
1365,4461,30831,9.0
1366,4461,32937,9.0
1367,4461,31240,10.0
1368,4461,1535,9.0
1369,4461,5042,6.0
1370,4468,357,10.0
1371,4468,431,10.0
1372,4468,512,9.0
1373,4468,199,10.0
1374,4468,849,7.0
1375,4468,523,9.0
1376,4468,202,10.0
1377,4521,7817,9.0
1378,4521,11617,9.0
1379,4521,8074,9.0
1380,4521,7593,8.0
1381,4521,12175,9.0
1382,4521,9181,9.0
1383,4521,3455,7.0
1384,4521,13663,9.0
1385,4521,8861,10.0
1386,4552,1575,9.0
1387,4552,12189,9.0
1388,4552,37991,9.0
1389,4552,37510,9.0
1390,4552,37430,9.0
1391,4570,22199,9.0
1392,4570,31043,10.0
1393,4570,1535,9.0
1394,4570,35120,7.0
1395,4570,37520,7.0
1396,4570,11061,10.0
1397,4570,34933,7.0
1398,4570,38000,9.0
1399,4570,16498,10.0
1400,4570,33352,7.0
1401,4583,11759,8.0
1402,4583,8676,7.0
1403,4583,21995,7.0
1404,4583,9919,9.0
1405,4583,11737,7.0
1406,4583,6347,10.0
1407,4583,11757,9.0
1408,4583,20021,7.0
1409,4583,18179,9.0
1410,4585,5081,10.0
1411,4585,2251,9.0
1412,4585,8074,10.0
1413,4585,6594,10.0
1414,4585,6746,10.0
1415,4613,384,6.0
1416,4613,8074,9.0
1417,4613,40010,10.0
1418,4613,30307,9.0
1419,4613,19815,7.0
1420,4613,30240,9.0
1421,4613,38610,8.0
1422,4660,22789,8.0
1423,4660,1535,8.0
1424,4660,16918,9.0
1425,4660,12189,8.0
1426,4660,9756,8.0
1427,4660,10620,8.0
1428,4660,9253,10.0
1429,4660,11577,8.0
1430,4661,38101,8.0
1431,4661,36633,7.0
1432,4661,37520,9.0
1433,4661,35790,10.0
1434,4661,37450,10.0
1435,4670,1575,8.0
1436,4670,2167,8.0
1437,4670,4181,9.0
1438,4670,1535,9.0
1439,4670,226,9.0
1440,4670,10087,8.0
1441,4670,5114,9.0
1442,4670,20,7.0
1443,4706,16524,8.0
1444,4706,34933,7.0
1445,4706,19,10.0
1446,4706,20507,10.0
1447,4706,20767,10.0
1448,4706,6114,10.0
1449,4706,20057,10.0
1450,4709,31859,9.0
1451,4709,7088,8.0
1452,4709,8525,9.0
1453,4709,9253,10.0
1454,4709,11757,9.0
1455,4721,269,8.0
1456,4721,21,10.0
1457,4721,120,8.0
1458,4721,3092,10.0
1459,4721,3457,10.0
1460,4721,4752,9.0
1461,4783,790,9.0
1462,4783,1575,8.0
1463,4783,2904,8.0
1464,4783,2025,7.0
1465,4783,1535,10.0
1466,4783,226,9.0
1467,4783,317,10.0
1468,4783,30,10.0
1469,4789,2167,10.0
1470,4789,1575,10.0
1471,4789,2904,10.0
1472,4789,1535,10.0
1473,4789,11013,10.0
1474,4789,7054,10.0
1475,4797,31173,10.0
1476,4797,31952,9.0
1477,4797,19815,6.0
1478,4797,31716,7.0
1479,4797,30123,10.0
1480,4797,28725,10.0
1481,4797,32729,10.0
1482,4797,14289,9.0
1483,4825,6702,9.0
1484,4825,7791,8.0
1485,4825,8525,7.0
1486,4825,1735,10.0
1487,4825,1689,10.0
1488,4825,4181,7.0
1489,4825,20,10.0
1490,4825,8246,10.0
1491,4825,2001,9.0
1492,4862,2167,10.0
1493,4862,4181,10.0
1494,4862,6351,8.0
1495,4862,4059,8.0
1496,4862,7054,10.0
1497,4862,853,10.0
1498,4862,3470,8.0
1499,4886,9941,8.0
1500,4886,3002,10.0
1501,4886,164,9.0
1502,4886,329,8.0
1503,4886,5909,6.0
1504,4886,7724,10.0
1505,4886,5681,9.0
1506,4886,1735,2.0
1507,4886,10162,7.0
1508,4905,5081,10.0
1509,4905,1535,9.0
1510,4905,5114,9.0
1511,4905,820,10.0
1512,4905,20507,8.0
1513,4905,2605,9.0
1514,4905,16498,8.0
1515,4905,11757,7.0
1516,4933,1535,9.0
1517,4933,35222,7.0
1518,4933,25183,6.0
1519,4933,512,10.0
1520,4933,33255,10.0
1521,4933,34612,10.0
1522,4933,199,8.0
1523,4933,28825,5.0
1524,5066,47,8.0
1525,5066,150,7.0
1526,5066,226,8.0
1527,5066,376,7.0
1528,5066,5680,9.0
1529,5066,32,8.0
1530,5066,322,8.0
1531,5066,64,7.0
1532,5067,1,10.0
1533,5067,1535,9.0
1534,5067,120,8.0
1535,5067,121,10.0
1536,5067,249,10.0
1537,5067,57,5.0
1538,5071,9919,8.0
1539,5071,269,9.0
1540,5071,1735,9.0
1541,5071,21,10.0
1542,5071,6880,10.0
1543,5071,1535,10.0
1544,5071,20,9.0
1545,5071,4155,10.0
1546,5071,205,9.0
1547,5084,1,10.0
1548,5084,5,4.0
1549,5084,16918,9.0
1550,5084,245,9.0
1551,5084,30,9.0
1552,5084,32,10.0
1553,5115,14741,9.0
1554,5115,18671,9.0
1555,5115,8425,9.0
1556,5115,21877,8.0
1557,5115,34012,8.0
1558,5115,28851,9.0
1559,5115,35062,9.0
1560,5115,34902,9.0
1561,5115,32615,10.0
1562,5116,34572,10.0
1563,5116,8277,7.0
1564,5116,36793,10.0
1565,5116,35712,8.0
1566,5116,34497,9.0
1567,5116,40496,10.0
1568,5116,2993,10.0
1569,5116,4214,10.0
1570,5116,23273,10.0
1571,5144,13161,10.0
1572,5144,1735,9.0
1573,5144,21,10.0
1574,5144,11757,10.0
1575,5144,918,10.0
1576,5144,8460,7.0
1577,5144,20,7.0
1578,5178,1689,10.0
1579,5178,121,10.0
1580,5178,430,10.0
1581,5178,2966,10.0
1582,5178,849,9.0
1583,5178,1195,10.0
1584,5178,1840,8.0
1585,5189,2923,7.0
1586,5189,1535,8.0
1587,5189,2994,7.0
1588,5189,120,6.0
1589,5189,6045,5.0
1590,5189,4898,8.0
1591,5189,853,8.0
1592,5189,513,6.0
1593,5189,4224,7.0
1594,5229,5525,7.0
1595,5229,6682,5.0
1596,5229,101,7.0
1597,5229,857,8.0
1598,5229,1689,6.0
1599,5233,8676,9.0
1600,5233,6547,10.0
1601,5233,2167,10.0
1602,5233,4181,10.0
1603,5233,20785,10.0
1604,5233,29803,10.0
1605,5238,269,8.0
1606,5238,1535,10.0
1607,5238,150,10.0
1608,5238,202,9.0
1609,5238,323,8.0
1610,5252,3588,8.0
1611,5252,6347,8.0
1612,5252,1,10.0
1613,5252,6573,10.0
1614,5252,1535,9.0
1615,5252,6746,9.0
1616,5252,4898,9.0
1617,5252,30,8.0
1618,5252,777,9.0
1619,5255,23321,8.0
1620,5255,18679,9.0
1621,5255,21659,9.0
1622,5255,18153,7.0
1623,5255,17265,8.0
1624,5255,10165,8.0
1625,5255,18119,9.0
1626,5255,8557,8.0
1627,5276,68,9.0
1628,5276,269,10.0
1629,5276,1604,9.0
1630,5276,2889,10.0
1631,5276,4835,9.0
1632,5276,1575,9.0
1633,5276,2904,9.0
1634,5276,1535,9.0
1635,5276,249,9.0
1636,5276,853,9.0
1637,5287,387,4.0
1638,5287,469,9.0
1639,5287,3470,8.0
1640,5287,4224,9.0
1641,5287,6,9.0
1642,5305,33731,8.0
1643,5305,27989,10.0
1644,5305,28825,7.0
1645,5305,14719,7.0
1646,5305,20899,8.0
1647,5305,30831,10.0
1648,5305,32937,10.0
1649,5305,34134,8.0
1650,5305,12531,9.0
1651,5305,37450,9.0
1652,5310,61,10.0
1653,5310,1313,10.0
1654,5310,120,10.0
1655,5310,249,9.0
1656,5310,4752,10.0
1657,5315,59,7.0
1658,5315,1535,10.0
1659,5315,431,10.0
1660,5315,164,8.0
1661,5315,199,10.0
1662,5315,523,9.0
1663,5361,9919,8.0
1664,5361,269,10.0
1665,5361,34566,10.0
1666,5361,11757,7.0
1667,5361,31043,9.0
1668,5361,20,9.0
1669,5361,1735,10.0
1670,5361,20057,10.0
1671,5362,7593,8.0
1672,5362,11771,7.0
1673,5362,20,8.0
1674,5362,481,8.0
1675,5362,1735,8.0
1676,5372,6547,9.0
1677,5372,1575,10.0
1678,5372,61,10.0
1679,5372,356,10.0
1680,5372,121,8.0
1681,5372,8074,10.0
1682,5396,6547,9.0
1683,5396,6702,10.0
1684,5396,10087,7.0
1685,5396,8074,8.0
1686,5396,1887,7.0
1687,5396,20,8.0
1688,5396,202,7.0
1689,5396,1535,8.0
1690,5396,5114,10.0
1691,5396,934,9.0
1692,5412,21,10.0
1693,5412,11061,10.0
1694,5412,32182,9.0
1695,5412,6702,1.0
1696,5412,14719,1.0
1697,5478,6045,9.0
1698,5478,1735,10.0
1699,5478,21995,9.0
1700,5478,7054,10.0
1701,5478,14289,9.0
1702,5478,14227,10.0
1703,5495,1535,10.0
1704,5495,17895,10.0
1705,5495,13759,8.0
1706,5495,9253,10.0
1707,5495,11577,8.0
1708,5495,14289,10.0
1709,5495,22319,9.0
1710,5495,4224,10.0
1711,5504,1,9.0
1712,5504,30,10.0
1713,5504,32,10.0
1714,5504,1210,8.0
1715,5504,44,9.0
1716,5504,9253,9.0
1717,5504,33352,9.0
1718,5504,7785,9.0
1719,5546,2026,9.0
1720,5546,1575,10.0
1721,5546,2904,10.0
1722,5546,226,9.0
1723,5546,227,10.0
1724,5546,2001,10.0
1725,5546,4565,9.0
1726,5546,3588,10.0
1727,5554,263,8.0
1728,5554,31933,7.0
1729,5554,481,7.0
1730,5554,14719,7.0
1731,5554,20159,8.0
1732,5576,15583,6.0
1733,5576,19163,7.0
1734,5576,5114,9.0
1735,5576,23755,7.0
1736,5576,34577,8.0
1737,5576,39701,7.0
1738,5576,31722,7.0
1739,5576,11757,7.0
1740,5576,1195,7.0
1741,5576,11061,7.0
1742,5583,777,10.0
1743,5583,8074,10.0
1744,5583,4898,9.0
1745,5583,2476,10.0
1746,5583,339,9.0
1747,5621,1575,7.0
1748,5621,11771,9.0
1749,5621,9989,9.0
1750,5621,18507,9.0
1751,5621,121,7.0
1752,5621,5114,10.0
1753,5621,18153,8.0
1754,5621,16498,10.0
1755,5621,3588,9.0
1756,5621,11757,8.0
1757,5629,9989,10.0
1758,5629,918,10.0
1759,5629,6594,9.0
1760,5629,5681,9.0
1761,5629,7311,9.0
1762,5650,268,9.0
1763,5650,32281,9.0
1764,5650,30276,10.0
1765,5650,5681,9.0
1766,5650,32899,8.0
1767,5656,2167,9.0
1768,5656,7817,9.0
1769,5656,59,10.0
1770,5656,1482,9.0
1771,5656,121,10.0
1772,5656,7054,9.0
1773,5656,14713,10.0
1774,5656,6512,7.0
1775,5656,24,10.0
1776,5695,31043,10.0
1777,5695,35849,10.0
1778,5695,28223,10.0
1779,5695,934,10.0
1780,5695,37430,10.0
1781,5752,469,7.0
1782,5752,527,8.0
1783,5752,226,8.0
1784,5752,2966,9.0
1785,5752,3588,7.0
1786,5753,21,10.0
1787,5753,226,9.0
1788,5753,11617,7.0
1789,5753,205,9.0
1790,5753,3455,8.0
1791,5753,1726,7.0
1792,5755,6702,8.0
1793,5755,71,9.0
1794,5755,73,7.0
1795,5755,72,10.0
1796,5755,3731,10.0
1797,5755,4722,10.0
1798,5772,9919,8.0
1799,5772,6702,10.0
1800,5772,3588,5.0
1801,5772,1818,7.0
1802,5772,2890,8.0
1803,5772,512,5.0
1804,5772,853,6.0
1805,5772,199,7.0
1806,5772,2236,7.0
1807,5772,523,8.0
1808,5906,1535,9.0
1809,5906,9330,8.0
1810,5906,11617,7.0
1811,5906,1604,7.0
1812,5906,32281,9.0
1813,5906,2236,8.0
1814,5906,35507,9.0
1815,5908,66,9.0
1816,5908,1887,8.0
1817,5908,30,9.0
1818,5908,849,9.0
1819,5908,2001,10.0
1820,5908,4224,8.0
1821,5920,269,7.0
1822,5920,1735,10.0
1823,5920,21,10.0
1824,5920,2025,10.0
1825,5920,7338,9.0
1826,5920,6573,9.0
1827,5920,1535,8.0
1828,5920,5114,8.0
1829,5920,20,8.0
1830,5920,6,7.0
1831,5948,36882,6.0
1832,5948,33988,8.0
1833,5948,36407,7.0
1834,5948,17265,9.0
1835,5948,18115,9.0
1836,5948,40496,5.0
1837,5948,34577,8.0
1838,5948,37055,9.0
1839,5959,5114,10.0
1840,5959,32935,10.0
1841,5959,32281,10.0
1842,5959,28851,7.0
1843,5959,37510,8.0
1844,5959,13759,10.0
1845,5959,38524,6.0
1846,5959,35790,10.0
1847,5965,10793,5.0
1848,5965,2966,10.0
1849,5965,5341,10.0
1850,5965,31240,10.0
1851,5965,1195,8.0
1852,5965,11319,8.0
1853,5965,1840,8.0
1854,5965,3712,9.0
1855,5997,6746,7.0
1856,5997,20583,9.0
1857,5997,9756,7.0
1858,5997,20507,9.0
1859,5997,5060,10.0
1860,5997,18115,8.0
1861,5997,14513,8.0
1862,5997,10161,10.0
1863,6048,486,10.0
1864,6048,232,6.0
1865,6048,45,9.0
1866,6048,2605,9.0
1867,6048,20,7.0
1868,6058,1,10.0
1869,6058,552,4.0
1870,6058,5114,10.0
1871,6058,16009,7.0
1872,6058,4081,10.0
1873,6058,10379,10.0
1874,6058,11665,10.0
1875,6058,32,8.0
1876,6058,5300,10.0
1877,6063,530,9.0
1878,6063,232,10.0
1879,6063,60,8.0
1880,6063,61,10.0
1881,6063,120,9.0
1882,6063,3731,10.0
1883,6063,189,8.0
1884,6063,79,7.0
1885,6063,202,10.0
1886,6063,1222,9.0
1887,6075,467,10.0
1888,6075,20787,7.0
1889,6075,889,9.0
1890,6075,1519,9.0
1891,6075,2993,9.0
1892,6075,4214,9.0
1893,6109,530,6.0
1894,6109,7088,7.0
1895,6109,2966,8.0
1896,6109,5341,8.0
1897,6109,2923,7.0
1898,6109,3457,6.0
1899,6109,1195,8.0
1900,6109,1840,7.0
1901,6109,3712,6.0
1902,6161,14345,8.0
1903,6161,28999,9.0
1904,6161,20583,9.0
1905,6161,18153,10.0
1906,6161,28617,9.0
1907,6161,31716,9.0
1908,6185,28223,9.0
1909,6185,35076,7.0
1910,6185,32281,10.0
1911,6185,34599,10.0
1912,6185,13601,10.0
1913,6207,32379,3.0
1914,6207,918,10.0
1915,6207,22535,9.0
1916,6207,32438,1.0
1917,6207,20057,10.0
1918,6207,1818,4.0
1919,6237,5042,8.0
1920,6237,6114,10.0
1921,6237,8074,10.0
1922,6237,7593,8.0
1923,6237,164,10.0
1924,6237,199,9.0
1925,6237,21,10.0
1926,6237,226,10.0
1927,6247,9379,6.0
1928,6247,6702,9.0
1929,6247,6045,9.0
1930,6247,8460,10.0
1931,6247,13759,10.0
1932,6247,4224,8.0
1933,6247,1195,9.0
1934,6251,38101,8.0
1935,6251,39587,10.0
1936,6251,33352,10.0
1937,6251,14813,8.0
1938,6251,39547,10.0
1939,6251,23847,10.0
1940,6305,31580,9.0
1941,6305,31859,8.0
1942,6305,136,10.0
1943,6305,11757,9.0
1944,6305,21881,8.0
1945,6305,22319,8.0
1946,6305,27899,7.0
1947,6305,30458,7.0
1948,6305,7785,10.0
1949,6326,8676,8.0
1950,6326,121,9.0
1951,6326,16498,7.0
1952,6326,8557,8.0
1953,6326,4224,7.0
1954,6335,1535,6.0
1955,6335,20,7.0
1956,6335,527,6.0
1957,6335,523,9.0
1958,6335,2890,9.0
1959,6335,572,8.0
1960,6335,164,10.0
1961,6335,199,10.0
1962,6335,513,10.0
1963,6349,3002,9.0
1964,6349,2963,9.0
1965,6349,1735,8.0
1966,6349,20,7.0
1967,6349,1195,8.0
1968,6349,1840,8.0
1969,6351,20,10.0
1970,6351,22199,10.0
1971,6351,22535,9.0
1972,6351,20785,6.0
1973,6351,30276,10.0
1974,6351,18397,8.0
1975,6351,9863,10.0
1976,6352,223,10.0
1977,6352,7791,10.0
1978,6352,1735,10.0
1979,6352,5680,10.0
1980,6352,9617,10.0
1981,6352,20,8.0
1982,6352,16498,10.0
1983,6352,269,10.0
1984,6409,269,9.0
1985,6409,2889,9.0
1986,6409,1482,10.0
1987,6409,1735,10.0
1988,6409,3588,9.0
1989,6421,6547,10.0
1990,6421,32281,8.0
1991,6421,23273,10.0
1992,6421,14289,10.0
1993,6421,11757,7.0
1994,6421,27899,10.0
1995,6421,36511,10.0
1996,6421,33352,10.0
1997,6449,1535,9.0
1998,6449,317,9.0
1999,6449,430,8.0
2000,6449,528,9.0
2001,6449,199,10.0
2002,6449,853,8.0
2003,6502,1575,10.0
2004,6502,2904,10.0
2005,6502,5114,10.0
2006,6502,11061,10.0
2007,6502,13759,10.0
2008,6502,9253,10.0
2009,6508,918,10.0
2010,6508,9926,7.0
2011,6508,34933,10.0
2012,6508,37086,10.0
2013,6508,4898,10.0
2014,6508,6707,9.0
2015,6508,2926,9.0
2016,6508,199,10.0
2017,6540,357,6.0
2018,6540,1575,9.0
2019,6540,2904,9.0
2020,6540,1535,10.0
2021,6540,245,10.0
2022,6540,2966,9.0
2023,6541,4186,10.0
2024,6541,2026,7.0
2025,6541,1735,9.0
2026,6541,21,6.0
2027,6541,853,8.0
2028,6541,2581,10.0
2029,6541,20,8.0
2030,6541,150,7.0
2031,6553,23199,10.0
2032,6553,6746,10.0
2033,6553,12189,10.0
2034,6553,19815,10.0
2035,6553,8769,10.0
2036,6553,13659,10.0
2037,6573,11617,8.0
2038,6573,16498,10.0
2039,6573,7059,7.0
2040,6573,1686,8.0
2041,6573,227,10.0
2042,6573,934,8.0
2043,6573,7054,8.0
2044,6573,527,9.0
2045,6573,2001,7.0
2046,6621,1535,8.0
2047,6621,32995,10.0
2048,6621,223,9.0
2049,6621,225,6.0
2050,6621,813,9.0
2051,6621,5114,10.0
2052,6621,5060,7.0
2053,6621,20,7.0
2054,6621,1482,7.0
2055,6662,1482,9.0
2056,6662,1535,10.0
2057,6662,322,9.0
2058,6662,3457,8.0
2059,6662,136,8.0
2060,6662,1530,8.0
2061,6662,877,9.0
2062,6719,1735,7.0
2063,6719,6682,8.0
2064,6719,269,9.0
2065,6719,6702,9.0
2066,6719,263,10.0
2067,6719,1604,9.0
2068,6719,20,6.0
2069,6731,1735,10.0
2070,6731,857,8.0
2071,6731,150,8.0
2072,6731,1535,9.0
2073,6731,185,9.0
2074,6731,20,9.0
2075,6731,4437,10.0
2076,6769,7647,9.0
2077,6769,1818,9.0
2078,6769,934,9.0
2079,6769,5680,9.0
2080,6769,7791,9.0
2081,6769,1604,10.0
2082,6769,853,8.0
2083,6769,4896,9.0
2084,6769,481,9.0
2085,6769,1535,8.0
2086,6780,5081,9.0
2087,6780,269,10.0
2088,6780,6045,10.0
2089,6780,9656,10.0
2090,6780,11757,9.0
2091,6785,6547,9.0
2092,6785,21995,8.0
2093,6785,11013,10.0
2094,6785,5680,8.0
2095,6785,9617,8.0
2096,6785,11887,8.0
2097,6785,20047,9.0
2098,6785,14289,7.0
2099,6785,11757,9.0
2100,6785,32995,9.0
2101,6794,5680,7.0
2102,6794,355,8.0
2103,6794,2787,8.0
2104,6794,23273,10.0
2105,6794,2923,9.0
2106,6794,849,8.0
2107,6794,4382,7.0
2108,6794,15051,1.0
2109,6794,19111,1.0
2110,6834,431,10.0
2111,6834,164,10.0
2112,6834,24,8.0
2113,6834,199,10.0
2114,6834,523,10.0
2115,6841,21,9.0
2116,6841,25781,10.0
2117,6841,22199,9.0
2118,6841,2251,10.0
2119,6841,16498,10.0
2120,6841,550,8.0
2121,6844,918,9.0
2122,6844,23847,9.0
2123,6844,1535,10.0
2124,6844,2994,10.0
2125,6844,16918,9.0
2126,6844,21511,8.0
2127,6844,16498,8.0
2128,6844,14813,8.0
2129,6844,18753,7.0
2130,6978,40454,7.0
2131,6978,5114,10.0
2132,6978,10793,10.0
2133,6978,40497,9.0
2134,6978,11597,10.0
2135,6978,37987,10.0
2136,7067,16498,8.0
2137,7067,6213,8.0
2138,7067,16049,8.0
2139,7067,4654,8.0
2140,7067,8937,8.0
2141,7111,36793,9.0
2142,7111,14741,7.0
2143,7111,14713,10.0
2144,7111,25681,10.0
2145,7111,32281,9.0
2146,7111,18153,10.0
2147,7111,14289,10.0
2148,7111,34902,8.0
2149,7113,2890,10.0
2150,7113,578,10.0
2151,7113,431,10.0
2152,7113,512,10.0
2153,7113,164,10.0
2154,7113,21557,10.0
2155,7113,12355,10.0
2156,7113,199,10.0
2157,7113,16498,5.0
2158,7113,523,10.0
2159,7126,1575,9.0
2160,7126,121,9.0
2161,7126,249,9.0
2162,7126,528,10.0
2163,7126,481,6.0
2164,7142,35849,9.0
2165,7142,24833,10.0
2166,7142,357,9.0
2167,7142,11617,10.0
2168,7142,8074,7.0
2169,7142,3588,10.0
2170,7142,849,10.0
2171,7180,5114,10.0
2172,7180,918,10.0
2173,7180,5060,10.0
2174,7180,5630,9.0
2175,7180,5680,5.0
2176,7180,5525,10.0
2177,7180,1689,5.0
2178,7180,3092,10.0
2179,7180,5530,10.0
2180,7180,4224,10.0
2181,7229,10030,10.0
2182,7229,12365,10.0
2183,7229,16592,9.0
2184,7229,15583,9.0
2185,7229,15809,9.0
2186,7229,12189,10.0
2187,7229,8525,9.0
2188,7229,16498,8.0
2189,7229,9253,9.0
2190,7229,16742,7.0
2191,7232,121,7.0
2192,7232,430,8.0
2193,7232,1887,8.0
2194,7232,20,9.0
2195,7232,853,9.0
2196,7232,45,10.0
2197,7232,44,10.0
2198,7232,849,9.0
2199,7232,2001,10.0
2200,7232,1735,10.0
2201,7239,38524,10.0
2202,7239,5680,10.0
2203,7239,9617,10.0
2204,7239,7791,10.0
2205,7239,35860,9.0
2206,7239,32093,10.0
2207,7253,269,9.0
2208,7253,777,8.0
2209,7253,20,7.0
2210,7253,21,8.0
2211,7253,1535,8.0
2212,7253,1887,4.0
2213,7253,154,8.0
2214,7254,269,10.0
2215,7254,5525,9.0
2216,7254,874,7.0
2217,7254,18679,8.0
2218,7254,5530,10.0
2219,7254,22319,10.0
2220,7265,269,9.0
2221,7265,1604,10.0
2222,7265,1482,10.0
2223,7265,120,10.0
2224,7265,934,9.0
2225,7265,4898,10.0
2226,7265,6707,10.0
2227,7265,2246,10.0
2228,7265,853,10.0
2229,7265,4081,10.0
2230,7318,918,7.0
2231,7318,20,9.0
2232,7318,1735,9.0
2233,7318,21,10.0
2234,7318,1535,9.0
2235,7318,5114,9.0
2236,7318,8074,9.0
2237,7318,189,8.0
2238,7318,4155,10.0
2239,7318,12859,9.0
2240,7320,1535,7.0
2241,7320,6702,10.0
2242,7320,10087,8.0
2243,7320,2001,8.0
2244,7320,6547,10.0
2245,7343,2025,7.0
2246,7343,5040,8.0
2247,7343,392,8.0
2248,7343,4081,10.0
2249,7343,5300,10.0
2250,7366,15583,10.0
2251,7366,19163,10.0
2252,7366,17729,10.0
2253,7366,29093,10.0
2254,7366,29095,10.0
2255,7390,2759,7.0
2256,7390,11617,10.0
2257,7390,15451,8.0
2258,7390,33206,8.0
2259,7390,13601,9.0
2260,7405,1,10.0
2261,7405,223,8.0
2262,7405,225,7.0
2263,7405,813,8.0
2264,7405,6746,9.0
2265,7405,121,10.0
2266,7405,5114,10.0
2267,7405,430,9.0
2268,7419,7592,8.0
2269,7419,1604,10.0
2270,7419,4898,10.0
2271,7419,2993,9.0
2272,7419,4214,9.0
2273,7419,9926,10.0
2274,7419,3588,9.0
2275,7419,2167,6.0
2276,7457,14719,10.0
2277,7457,40591,9.0
2278,7457,20,10.0
2279,7457,527,10.0
2280,7457,37999,9.0
2281,7457,30276,8.0
2282,7457,34134,9.0
2283,7623,530,10.0
2284,7623,232,9.0
2285,7623,874,10.0
2286,7623,121,8.0
2287,7623,210,10.0
2288,7623,177,10.0
2289,7623,392,9.0
2290,7671,61,7.0
2291,7671,18507,8.0
2292,7671,384,7.0
2293,7671,7724,8.0
2294,7671,21843,8.0
2295,7687,22663,7.0
2296,7687,35203,7.0
2297,7687,28851,10.0
2298,7687,32949,8.0
